action,y_true,y_pred,gender,loss,total_cost,confidence,step,ai_penalty_gender0,ai_penalty_gender1
AI,1,1,1,0.0,0.0,0.827571660080903,13930,0.0,0.0
AI,1,1,0,0.0,0.0,0.5883929998429929,13931,0.0,0.0
AI,0,0,0,0.0,0.0,0.9769465977118243,13932,0.0,0.0
AI,1,1,0,0.0,0.0,0.8264030992430763,13933,0.0,0.0
AI,1,1,0,0.0,0.0,0.8235367660005697,13934,0.0,0.0
AI,1,1,1,0.0,0.0,0.843973595126371,13935,0.0,0.0
AI,1,1,0,0.0,0.0,0.8945695001900628,13936,0.0,0.0
AI,1,1,0,0.0,0.0,0.7274314875310026,13937,0.0,0.0
AI,1,1,0,0.0,0.0,0.6070500951227846,13938,0.0,0.0
AI,1,1,1,0.0,0.0,0.8212782544761683,13939,0.0,0.0
AI,0,0,0,0.0,0.0,0.9866467522906236,13940,0.0,0.0
AI,0,0,0,0.0,0.0,0.9702176885587986,13941,0.0,0.0
AI,1,1,0,0.0,0.0,0.8285719394355521,13942,0.0,0.0
AI,1,1,1,0.0,0.0,0.874167614129779,13943,0.0,0.0
AI,0,0,1,0.0,0.0,0.9797227479482081,13944,0.0,0.0
AI,1,1,0,0.0,0.0,0.8695561613156162,13945,0.0,0.0
AI,1,1,0,0.0,0.0,0.8472169066178623,13946,0.0,0.0
AI,0,0,0,0.0,0.0,0.9871150935312302,13947,0.0,0.0
AI,1,1,0,0.0,0.0,0.8276377117832612,13948,0.0,0.0
AI,1,1,0,0.0,0.0,0.8698415252594659,13949,0.0,0.0
AI,0,1,0,1.0,1.0,0.5946248112710452,13950,0.0,0.0
AI,0,1,1,1.0,1.0,0.5574495601784178,13951,0.0,0.0
AI,1,1,1,0.0,0.0,0.8233507448812803,13952,0.0,0.0
AI,0,0,1,0.0,0.0,0.9781734123866545,13953,0.0,0.0
AI,1,1,0,0.0,0.0,0.5717363450879871,13954,0.0,0.0
AI,1,1,0,0.0,0.0,0.8456893984242886,13955,0.0,0.0
AI,1,1,1,0.0,0.0,0.8270444106943569,13956,0.0,0.0
AI,1,1,0,0.0,0.0,0.8282960326484311,13957,0.0,0.0
AI,1,1,0,0.0,0.0,0.806324714376007,13958,0.0,0.0
AI,1,1,0,0.0,0.0,0.9245148205837129,13959,0.0,0.0
AI,0,0,0,0.0,0.0,0.9778670753742871,13960,0.0,0.0
AI,1,1,0,0.0,0.0,0.8305544753404291,13961,0.0,0.0
AI,0,0,1,0.0,0.0,0.9718940654953964,13962,0.0,0.0
AI,0,0,1,0.0,0.0,0.988499126233256,13963,0.0,0.0
AI,1,1,0,0.0,0.0,0.8212782544761683,13964,0.0,0.0
AI,0,1,1,1.0,1.0,0.5873072471094993,13965,0.0,0.0
AI,0,1,0,1.0,1.0,0.8219733897087856,13966,0.0,0.0
AI,0,0,1,0.0,0.0,0.9732404729855125,13967,0.0,0.0
AI,1,1,0,0.0,0.0,0.8243306221372204,13968,0.0,0.0
AI,1,1,0,0.0,0.0,0.9079734412030304,13969,0.0,0.0
AI,0,1,0,1.0,1.0,0.821865151718894,13970,0.0,0.0
AI,0,0,0,0.0,0.0,0.9801933877922019,13971,0.0,0.0
AI,1,1,0,0.0,0.0,0.881329669054747,13972,0.0,0.0
AI,0,0,1,0.0,0.0,0.9884138219813655,13973,0.0,0.0
AI,0,1,0,1.0,1.0,0.6117820962891356,13974,0.0,0.0
AI,0,1,0,1.0,1.0,0.5589097941930875,13975,0.0,0.0
AI,0,0,0,0.0,0.0,0.9897389438555847,13976,0.0,0.0
AI,0,0,1,0.0,0.0,0.9783511469640256,13977,0.0,0.0
AI,0,0,1,0.0,0.0,0.977986463286776,13978,0.0,0.0
AI,1,1,0,0.0,0.0,0.8247415135968771,13979,0.0,0.0
AI,0,0,0,0.0,0.0,0.9783511469640256,13980,0.0,0.0
AI,1,1,0,0.0,0.0,0.5600984828524002,13981,0.0,0.0
AI,1,1,0,0.0,0.0,0.8826625398664074,13982,0.0,0.0
AI,0,0,1,0.0,0.0,0.9717741357206023,13983,0.0,0.0
AI,0,1,1,1.0,1.0,0.8810949264621888,13984,0.0,0.0
AI,0,0,1,0.0,0.0,0.9885809393774291,13985,0.0,0.0
AI,1,1,0,0.0,0.0,0.8819428785712755,13986,0.0,0.0
AI,0,0,1,0.0,0.0,0.9886700270736825,13987,0.0,0.0
AI,0,0,1,0.0,0.0,0.9783448191846229,13988,0.0,0.0
AI,0,0,1,0.0,0.0,0.9888371106701467,13989,0.0,0.0
AI,0,0,0,0.0,0.0,0.977986463286776,13990,0.0,0.0
AI,1,1,1,0.0,0.0,0.6303652691981287,13991,0.0,0.0
AI,1,1,1,0.0,0.0,0.7278321401209393,13992,0.0,0.0
AI,0,1,0,1.0,1.0,0.558939594800022,13993,0.0,0.0
AI,1,1,1,0.0,0.0,0.7189235088802165,13994,0.0,0.0
AI,1,1,0,0.0,0.0,0.8827466451920852,13995,0.0,0.0
AI,0,0,0,0.0,0.0,0.9786858532253955,13996,0.0,0.0
AI,0,0,1,0.0,0.0,0.978782951648466,13997,0.0,0.0
AI,0,0,0,0.0,0.0,0.9744638744256736,13998,0.0,0.0
AI,0,0,1,0.0,0.0,0.9768659714969837,13999,0.0,0.0
AI,0,0,0,0.0,0.0,0.9785847665828515,14000,0.0,0.0
AI,0,0,1,0.0,0.0,0.9730075619999917,14001,0.0,0.0
AI,1,1,1,0.0,0.0,0.8910465676072825,14002,0.0,0.0
AI,0,0,0,0.0,0.0,0.978801202619594,14003,0.0,0.0
AI,0,1,1,1.0,1.0,0.5608436319445953,14004,0.0,0.0
AI,1,1,1,0.0,0.0,0.827165438541418,14005,0.0,0.0
AI,1,1,0,0.0,0.0,0.8285135219640172,14006,0.0,0.0
AI,1,1,1,0.0,0.0,0.8316039797107162,14007,0.0,0.0
AI,1,1,1,0.0,0.0,0.8942036839348428,14008,0.0,0.0
AI,0,1,0,1.0,1.0,0.5471713815909242,14009,0.0,0.0
AI,0,0,1,0.0,0.0,0.9756472921796912,14010,0.0,0.0
AI,1,1,0,0.0,0.0,0.8752852744300901,14011,0.0,0.0
AI,1,1,1,0.0,0.0,0.8282022614927786,14012,0.0,0.0
AI,0,0,0,0.0,0.0,0.9886727385814916,14013,0.0,0.0
AI,0,1,1,1.0,1.0,0.5675251141013501,14014,0.0,0.0
AI,0,0,0,0.0,0.0,0.9847260172389841,14015,0.0,0.0
AI,1,1,0,0.0,0.0,0.8311675887862027,14016,0.0,0.0
AI,0,0,0,0.0,0.0,0.978430016096351,14017,0.0,0.0
AI,0,1,1,1.0,1.0,0.8247415135968771,14018,0.0,0.0
AI,0,0,1,0.0,0.0,0.988652635264565,14019,0.0,0.0
AI,1,1,0,0.0,0.0,0.8698707491401109,14020,0.0,0.0
AI,0,0,1,0.0,0.0,0.9887397124214977,14021,0.0,0.0
AI,0,0,0,0.0,0.0,0.9869041254894826,14022,0.0,0.0
AI,1,1,1,0.0,0.0,0.5686142274624121,14023,0.0,0.0
AI,0,0,0,0.0,0.0,0.9782628486702508,14024,0.0,0.0
AI,0,0,1,0.0,0.0,0.9890128704199359,14025,0.0,0.0
AI,1,1,1,0.0,0.0,0.8936485631157101,14026,0.0,0.0
AI,1,1,1,0.0,0.0,0.5590795343137581,14027,0.0,0.0
AI,1,1,1,0.0,0.0,0.5539123362026989,14028,0.0,0.0
AI,0,0,1,0.0,0.0,0.9888371106701467,14029,0.0,0.0
AI,1,1,0,0.0,0.0,0.7167373513529751,14030,0.0,0.0
AI,1,1,1,0.0,0.0,0.5939199329327718,14031,0.0,0.0
AI,0,0,1,0.0,0.0,0.9886121584061547,14032,0.0,0.0
AI,1,1,0,0.0,0.0,0.8741635333635183,14033,0.0,0.0
AI,1,1,1,0.0,0.0,0.6052431572252505,14034,0.0,0.0
AI,1,1,0,0.0,0.0,0.8757993546303103,14035,0.0,0.0
AI,0,0,1,0.0,0.0,0.9859550153638279,14036,0.0,0.0
AI,0,1,1,1.0,1.0,0.5564038461989805,14037,0.0,0.0
AI,0,0,1,0.0,0.0,0.9886943566893057,14038,0.0,0.0
AI,0,0,1,0.0,0.0,0.9889199834926339,14039,0.0,0.0
AI,0,0,1,0.0,0.0,0.9893271261198386,14040,0.0,0.0
AI,0,1,1,1.0,1.0,0.5580261296680571,14041,0.0,0.0
AI,0,0,0,0.0,0.0,0.977986463286776,14042,0.0,0.0
AI,1,1,0,0.0,0.0,0.8675520802860074,14043,0.0,0.0
AI,1,1,0,0.0,0.0,0.8280106424875996,14044,0.0,0.0
AI,1,1,1,0.0,0.0,0.8724245524652778,14045,0.0,0.0
AI,1,1,1,0.0,0.0,0.8696573781823653,14046,0.0,0.0
AI,1,1,1,0.0,0.0,0.8229473976982243,14047,0.0,0.0
AI,1,1,1,0.0,0.0,0.8254786215384463,14048,0.0,0.0
AI,0,1,0,1.0,1.0,0.823453373404492,14049,0.0,0.0
AI,1,1,0,0.0,0.0,0.5588685616712725,14050,0.0,0.0
AI,1,1,1,0.0,0.0,0.8988075079577215,14051,0.0,0.0
AI,0,1,0,1.0,1.0,0.6209087022820675,14052,0.0,0.0
AI,1,1,0,0.0,0.0,0.8835376764267109,14053,0.0,0.0
AI,1,1,0,0.0,0.0,0.8882961299853049,14054,0.0,0.0
AI,1,1,1,0.0,0.0,0.8242720205487595,14055,0.0,0.0
AI,0,0,1,0.0,0.0,0.9792077398057027,14056,0.0,0.0
AI,1,1,0,0.0,0.0,0.823453373404492,14057,0.0,0.0
AI,0,1,1,1.0,1.0,0.8845819188434847,14058,0.0,0.0
AI,0,1,1,1.0,1.0,0.6175657983816402,14059,0.0,0.0
AI,0,1,1,1.0,1.0,0.5598947333682329,14060,0.0,0.0
AI,1,1,0,0.0,0.0,0.7866360450610849,14061,0.0,0.0
AI,1,1,0,0.0,0.0,0.8415974738060349,14062,0.0,0.0
AI,1,1,0,0.0,0.0,0.833604289550497,14063,0.0,0.0
AI,0,0,0,0.0,0.0,0.9940695875668267,14064,0.0,0.0
AI,1,1,0,0.0,0.0,0.9164712768939298,14065,0.0,0.0
AI,1,1,0,0.0,0.0,0.9106878005999658,14066,0.0,0.0
AI,0,1,0,1.0,1.0,0.5610378238122367,14067,0.0,0.0
AI,1,1,0,0.0,0.0,0.7713824360199375,14068,0.0,0.0
AI,1,1,0,0.0,0.0,0.9050426507293379,14069,0.0,0.0
AI,1,1,1,0.0,0.0,0.6456586930884975,14070,0.0,0.0
AI,1,1,1,0.0,0.0,0.883635816385711,14071,0.0,0.0
AI,0,0,1,0.0,0.0,0.9739150422094222,14072,0.0,0.0
AI,0,0,1,0.0,0.0,0.977685264286862,14073,0.0,0.0
AI,1,1,0,0.0,0.0,0.9031201526763907,14074,0.0,0.0
AI,0,0,0,0.0,0.0,0.9759423361794054,14075,0.0,0.0
AI,0,1,0,1.0,1.0,0.8854436012712826,14076,0.0,0.0
AI,0,1,0,1.0,1.0,0.8875493531166094,14077,0.0,0.0
AI,0,0,0,0.0,0.0,0.9899763977884665,14078,0.0,0.0
AI,1,1,1,0.0,0.0,0.5772065630064113,14079,0.0,0.0
AI,1,1,1,0.0,0.0,0.7119233568478421,14080,0.0,0.0
AI,0,0,1,0.0,0.0,0.9795735730523141,14081,0.0,0.0
AI,0,0,0,0.0,0.0,0.9765301756271112,14082,0.0,0.0
AI,0,1,1,1.0,1.0,0.8171072541568056,14083,0.0,0.0
AI,1,1,1,0.0,0.0,0.8833901790654523,14084,0.0,0.0
AI,1,1,0,0.0,0.0,0.5747551037720948,14085,0.0,0.0
AI,1,1,0,0.0,0.0,0.8366878001566054,14086,0.0,0.0
AI,1,1,0,0.0,0.0,0.911619724744915,14087,0.0,0.0
AI,0,1,0,1.0,1.0,0.8239970801755081,14088,0.0,0.0
AI,0,1,0,1.0,1.0,0.8210977701839534,14089,0.0,0.0
AI,0,0,1,0.0,0.0,0.9796528156138511,14090,0.0,0.0
AI,0,0,1,0.0,0.0,0.9777704879322553,14091,0.0,0.0
AI,0,0,0,0.0,0.0,0.9805442127774874,14092,0.0,0.0
AI,1,1,1,0.0,0.0,0.7375488645513164,14093,0.0,0.0
AI,0,1,0,1.0,1.0,0.5741498894341842,14094,0.0,0.0
AI,1,1,1,0.0,0.0,0.8914131561534511,14095,0.0,0.0
AI,1,1,1,0.0,0.0,0.8221375282629527,14096,0.0,0.0
AI,0,1,0,1.0,1.0,0.6102728925998203,14097,0.0,0.0
AI,1,1,1,0.0,0.0,0.8641347021416964,14098,0.0,0.0
AI,1,0,0,1.0,1.0,0.6963028557407219,14099,0.0,0.0
AI,0,0,0,0.0,0.0,0.9832351697543312,14100,0.0,0.0
AI,0,0,1,0.0,0.0,0.984174818325825,14101,0.0,0.0
AI,0,0,0,0.0,0.0,0.9906304437739073,14102,0.0,0.0
AI,1,1,0,0.0,0.0,0.841426686400155,14103,0.0,0.0
AI,0,0,1,0.0,0.0,0.9780252274515951,14104,0.0,0.0
AI,0,0,1,0.0,0.0,0.97984114831725,14105,0.0,0.0
AI,1,1,0,0.0,0.0,0.5173891916632396,14106,0.0,0.0
AI,1,1,0,0.0,0.0,0.9403242810477825,14107,0.0,0.0
AI,1,1,0,0.0,0.0,0.8648864646816726,14108,0.0,0.0
AI,0,0,0,0.0,0.0,0.9831740984620996,14109,0.0,0.0
AI,1,1,0,0.0,0.0,0.9112179386993311,14110,0.0,0.0
AI,0,0,1,0.0,0.0,0.6657490937831968,14111,0.0,0.0
AI,0,0,1,0.0,0.0,0.6867620975668907,14112,0.0,0.0
AI,0,0,0,0.0,0.0,0.9925314516402182,14113,0.0,0.0
AI,0,0,1,0.0,0.0,0.9885564618413166,14114,0.0,0.0
AI,1,1,1,0.0,0.0,0.8886145713028922,14115,0.0,0.0
AI,1,1,0,0.0,0.0,0.8238386249170361,14116,0.0,0.0
AI,0,0,0,0.0,0.0,0.9779288146385646,14117,0.0,0.0
AI,1,1,1,0.0,0.0,0.8990595960395182,14118,0.0,0.0
AI,1,1,1,0.0,0.0,0.5607034195369065,14119,0.0,0.0
AI,1,1,0,0.0,0.0,0.5625861606241866,14120,0.0,0.0
AI,0,0,0,0.0,0.0,0.9875071194450584,14121,0.0,0.0
AI,1,1,1,0.0,0.0,0.8805239323747115,14122,0.0,0.0
AI,1,1,1,0.0,0.0,0.9156734885706935,14123,0.0,0.0
AI,1,1,1,0.0,0.0,0.9116566249602279,14124,0.0,0.0
AI,1,1,0,0.0,0.0,0.8372061515482778,14125,0.0,0.0
AI,0,0,0,0.0,0.0,0.973924170106729,14126,0.0,0.0
AI,1,0,1,1.0,1.0,0.5862118815087467,14127,0.0,0.0
AI,0,0,0,0.0,0.0,0.9773024832802106,14128,0.0,0.0
AI,1,1,0,0.0,0.0,0.6752206645958545,14129,0.0,0.0
AI,0,1,1,1.0,1.0,0.9059554178961523,14130,0.0,0.0
AI,1,1,1,0.0,0.0,0.8696515918541998,14131,0.0,0.0
AI,1,1,1,0.0,0.0,0.8912768191040528,14132,0.0,0.0
AI,1,1,0,0.0,0.0,0.8794063487246435,14133,0.0,0.0
AI,0,0,1,0.0,0.0,0.9911831564203311,14134,0.0,0.0
AI,0,0,1,0.0,0.0,0.9815810625164337,14135,0.0,0.0
AI,1,1,1,0.0,0.0,0.8805550589945998,14136,0.0,0.0
AI,1,1,1,0.0,0.0,0.7485552168477049,14137,0.0,0.0
AI,0,0,1,0.0,0.0,0.9884193409642014,14138,0.0,0.0
AI,0,0,1,0.0,0.0,0.989332999562965,14139,0.0,0.0
AI,0,0,1,0.0,0.0,0.9895782862813061,14140,0.0,0.0
AI,0,0,0,0.0,0.0,0.969274876415144,14141,0.0,0.0
AI,0,0,0,0.0,0.0,0.9777261318161986,14142,0.0,0.0
AI,1,1,0,0.0,0.0,0.6614630454821798,14143,0.0,0.0
AI,0,0,1,0.0,0.0,0.9772723595263504,14144,0.0,0.0
AI,1,1,1,0.0,0.0,0.5524035802562999,14145,0.0,0.0
AI,0,0,1,0.0,0.0,0.9768441577537035,14146,0.0,0.0
AI,0,0,1,0.0,0.0,0.9888073152255779,14147,0.0,0.0
AI,1,1,1,0.0,0.0,0.7798248762669701,14148,0.0,0.0
AI,0,0,1,0.0,0.0,0.9958084050094544,14149,0.0,0.0
AI,1,1,1,0.0,0.0,0.8233154209426246,14150,0.0,0.0
AI,1,1,1,0.0,0.0,0.821906720299236,14151,0.0,0.0
AI,1,1,1,0.0,0.0,0.8233154209426246,14152,0.0,0.0
AI,0,0,1,0.0,0.0,0.9740918026592073,14153,0.0,0.0
AI,1,1,1,0.0,0.0,0.8666647390466329,14154,0.0,0.0
AI,1,1,1,0.0,0.0,0.8254111092069831,14155,0.0,0.0
AI,0,0,0,0.0,0.0,0.9781869622740046,14156,0.0,0.0
AI,0,0,0,0.0,0.0,0.9800034967669563,14157,0.0,0.0
AI,1,1,0,0.0,0.0,0.8220153607261095,14158,0.0,0.0
AI,1,1,0,0.0,0.0,0.9043006656971375,14159,0.0,0.0
AI,1,1,1,0.0,0.0,0.8224900997277234,14160,0.0,0.0
AI,1,1,1,0.0,0.0,0.9045937002457233,14161,0.0,0.0
AI,0,1,1,1.0,1.0,0.8650603177353364,14162,0.0,0.0
AI,1,1,0,0.0,0.0,0.881426238165235,14163,0.0,0.0
AI,1,1,0,0.0,0.0,0.9149992609663073,14164,0.0,0.0
AI,1,1,0,0.0,0.0,0.8755766284522697,14165,0.0,0.0
AI,1,1,0,0.0,0.0,0.9011237216347674,14166,0.0,0.0
AI,1,1,0,0.0,0.0,0.8922013888144287,14167,0.0,0.0
AI,1,1,0,0.0,0.0,0.8233154209426246,14168,0.0,0.0
AI,1,1,0,0.0,0.0,0.835142411809974,14169,0.0,0.0
AI,0,1,0,1.0,1.0,0.8224900997277234,14170,0.0,0.0
AI,0,1,0,1.0,1.0,0.8241811608099153,14171,0.0,0.0
AI,0,1,0,1.0,1.0,0.6046831177340539,14172,0.0,0.0
AI,1,1,0,0.0,0.0,0.8818304198938808,14173,0.0,0.0
AI,0,0,1,0.0,0.0,0.994549123973894,14174,0.0,0.0
AI,0,0,1,0.0,0.0,0.9959592877952188,14175,0.0,0.0
AI,1,1,1,0.0,0.0,0.8689392323689333,14176,0.0,0.0
AI,1,1,1,0.0,0.0,0.821906720299236,14177,0.0,0.0
AI,1,1,0,0.0,0.0,0.8306389816130796,14178,0.0,0.0
AI,1,1,0,0.0,0.0,0.9099381464214176,14179,0.0,0.0
AI,0,0,0,0.0,0.0,0.9786778329998101,14180,0.0,0.0
AI,1,1,0,0.0,0.0,0.8408110622271527,14181,0.0,0.0
AI,1,1,1,0.0,0.0,0.9047332014557202,14182,0.0,0.0
AI,0,1,0,1.0,1.0,0.5609269563129498,14183,0.0,0.0
AI,0,0,1,0.0,0.0,0.9829120013748136,14184,0.0,0.0
AI,1,1,0,0.0,0.0,0.5607034195369065,14185,0.0,0.0
AI,0,1,0,1.0,1.0,0.6628841918153849,14186,0.0,0.0
AI,0,0,1,0.0,0.0,0.9744855806296091,14187,0.0,0.0
AI,1,1,1,0.0,0.0,0.9451588596148849,14188,0.0,0.0
AI,1,1,1,0.0,0.0,0.8282897135547568,14189,0.0,0.0
AI,1,1,1,0.0,0.0,0.5638035172413266,14190,0.0,0.0
AI,1,1,0,0.0,0.0,0.6117464590849411,14191,0.0,0.0
AI,1,1,0,0.0,0.0,0.9023800446735313,14192,0.0,0.0
AI,1,1,0,0.0,0.0,0.8823563430223901,14193,0.0,0.0
AI,1,1,1,0.0,0.0,0.8316039797107162,14194,0.0,0.0
AI,1,1,0,0.0,0.0,0.8846870636929962,14195,0.0,0.0
AI,1,1,1,0.0,0.0,0.8622745016263131,14196,0.0,0.0
AI,0,1,1,1.0,1.0,0.5916343157720152,14197,0.0,0.0
AI,0,0,1,0.0,0.0,0.632337277521093,14198,0.0,0.0
AI,1,1,1,0.0,0.0,0.871642888091581,14199,0.0,0.0
AI,1,1,0,0.0,0.0,0.7932183198422088,14200,0.0,0.0
AI,1,1,1,0.0,0.0,0.8228276866488866,14201,0.0,0.0
AI,0,0,1,0.0,0.0,0.978643128770951,14202,0.0,0.0
AI,0,0,1,0.0,0.0,0.9920929966338695,14203,0.0,0.0
AI,1,1,1,0.0,0.0,0.9248624749653743,14204,0.0,0.0
AI,0,0,1,0.0,0.0,0.9931573690266094,14205,0.0,0.0
AI,0,0,0,0.0,0.0,0.9790027298517903,14206,0.0,0.0
AI,1,1,0,0.0,0.0,0.8244021703252612,14207,0.0,0.0
AI,1,0,1,1.0,1.0,0.5519899741682458,14208,0.0,0.0
AI,1,1,0,0.0,0.0,0.8612236112434584,14209,0.0,0.0
AI,1,1,1,0.0,0.0,0.8228422079735879,14210,0.0,0.0
AI,1,1,1,0.0,0.0,0.9150857155509714,14211,0.0,0.0
AI,1,1,1,0.0,0.0,0.9101957169290568,14212,0.0,0.0
AI,1,1,0,0.0,0.0,0.8723586480056854,14213,0.0,0.0
AI,1,1,0,0.0,0.0,0.8705956664821606,14214,0.0,0.0
AI,1,1,0,0.0,0.0,0.8238386249170361,14215,0.0,0.0
AI,1,1,0,0.0,0.0,0.8594229140294807,14216,0.0,0.0
AI,0,1,0,1.0,1.0,0.9017212534592339,14217,0.0,0.0
AI,1,1,0,0.0,0.0,0.8945156822384355,14218,0.0,0.0
AI,1,1,1,0.0,0.0,0.7727623455766113,14219,0.0,0.0
AI,0,1,1,1.0,1.0,0.8655570919350225,14220,0.0,0.0
AI,1,1,1,0.0,0.0,0.8978348763531303,14221,0.0,0.0
AI,1,1,1,0.0,0.0,0.8231586746569794,14222,0.0,0.0
AI,1,1,1,0.0,0.0,0.8727223613699907,14223,0.0,0.0
AI,1,1,1,0.0,0.0,0.9259208913866971,14224,0.0,0.0
AI,1,1,0,0.0,0.0,0.7089675958197613,14225,0.0,0.0
AI,1,1,0,0.0,0.0,0.8729666243084523,14226,0.0,0.0
AI,1,1,1,0.0,0.0,0.8662167851752596,14227,0.0,0.0
AI,0,0,1,0.0,0.0,0.9716613957866655,14228,0.0,0.0
AI,1,1,1,0.0,0.0,0.8689392323689333,14229,0.0,0.0
AI,0,0,1,0.0,0.0,0.9917829435887495,14230,0.0,0.0
AI,0,0,1,0.0,0.0,0.5472300692198444,14231,0.0,0.0
AI,1,1,1,0.0,0.0,0.9049780142912933,14232,0.0,0.0
AI,0,1,1,1.0,1.0,0.888979287278618,14233,0.0,0.0
AI,1,1,0,0.0,0.0,0.8847778282388445,14234,0.0,0.0
AI,1,1,0,0.0,0.0,0.8969738461180718,14235,0.0,0.0
AI,1,1,0,0.0,0.0,0.8986189382983124,14236,0.0,0.0
AI,1,1,1,0.0,0.0,0.8238386249170361,14237,0.0,0.0
AI,1,1,0,0.0,0.0,0.8235362254214751,14238,0.0,0.0
AI,1,0,0,1.0,1.0,0.8243589599160472,14239,0.0,0.0
AI,0,1,0,1.0,1.0,0.821906720299236,14240,0.0,0.0
AI,1,1,0,0.0,0.0,0.6158260293640284,14241,0.0,0.0
AI,1,1,0,0.0,0.0,0.8231586746569794,14242,0.0,0.0
AI,0,1,1,1.0,1.0,0.8338805988442324,14243,0.0,0.0
AI,1,1,1,0.0,0.0,0.5685530553260937,14244,0.0,0.0
AI,0,1,0,1.0,1.0,0.8549412338017787,14245,0.0,0.0
AI,0,0,0,0.0,0.0,0.9912698331904392,14246,0.0,0.0
AI,0,1,0,1.0,1.0,0.5350149044808334,14247,0.0,0.0
AI,0,1,0,1.0,1.0,0.8853650506823337,14248,0.0,0.0
AI,1,1,0,0.0,0.0,0.5144229323877735,14249,0.0,0.0
AI,0,0,0,0.0,0.0,0.9884607896228773,14250,0.0,0.0
AI,1,1,0,0.0,0.0,0.830108833543411,14251,0.0,0.0
AI,1,1,0,0.0,0.0,0.8275309256826201,14252,0.0,0.0
AI,0,0,0,0.0,0.0,0.9773723953674963,14253,0.0,0.0
AI,1,1,1,0.0,0.0,0.9246874590093885,14254,0.0,0.0
AI,1,1,1,0.0,0.0,0.9249089054409596,14255,0.0,0.0
AI,0,1,0,1.0,1.0,0.869223108848443,14256,0.0,0.0
AI,1,1,0,0.0,0.0,0.8615248781810386,14257,0.0,0.0
AI,1,1,0,0.0,0.0,0.8655570919350225,14258,0.0,0.0
AI,1,0,1,1.0,1.0,0.5603840076039028,14259,0.0,0.0
AI,1,1,1,0.0,0.0,0.659683038998489,14260,0.0,0.0
AI,0,0,1,0.0,0.0,0.981515013181867,14261,0.0,0.0
AI,1,1,1,0.0,0.0,0.9473280913741213,14262,0.0,0.0
AI,0,1,1,1.0,1.0,0.723790649143074,14263,0.0,0.0
AI,1,1,1,0.0,0.0,0.5945673441190188,14264,0.0,0.0
AI,0,1,1,1.0,1.0,0.7269742510827168,14265,0.0,0.0
AI,1,1,0,0.0,0.0,0.8634716222565514,14266,0.0,0.0
AI,1,1,0,0.0,0.0,0.8238386249170361,14267,0.0,0.0
AI,1,1,0,0.0,0.0,0.8715055378005324,14268,0.0,0.0
AI,1,1,0,0.0,0.0,0.8817974166249984,14269,0.0,0.0
AI,0,0,0,0.0,0.0,0.989252486362483,14270,0.0,0.0
AI,0,0,1,0.0,0.0,0.9884246235751554,14271,0.0,0.0
AI,0,0,1,0.0,0.0,0.9891883810147569,14272,0.0,0.0
AI,1,1,1,0.0,0.0,0.7522788700843813,14273,0.0,0.0
AI,1,1,0,0.0,0.0,0.8629392503918225,14274,0.0,0.0
AI,1,1,0,0.0,0.0,0.8147241302937991,14275,0.0,0.0
AI,0,0,1,0.0,0.0,0.9766879535489353,14276,0.0,0.0
AI,1,1,1,0.0,0.0,0.8693728688086539,14277,0.0,0.0
AI,1,1,1,0.0,0.0,0.5945673441190188,14278,0.0,0.0
AI,0,0,1,0.0,0.0,0.9773265088044969,14279,0.0,0.0
AI,1,1,1,0.0,0.0,0.8457804492890666,14280,0.0,0.0
AI,1,0,0,1.0,1.0,0.9575696795191165,14281,0.0,0.0
AI,1,1,0,0.0,0.0,0.865739294389049,14282,0.0,0.0
AI,1,1,0,0.0,0.0,0.8650327791021619,14283,0.0,0.0
AI,0,0,0,0.0,0.0,0.9778030183419341,14284,0.0,0.0
AI,1,1,0,0.0,0.0,0.8998940734458214,14285,0.0,0.0
AI,1,1,0,0.0,0.0,0.8947408464370925,14286,0.0,0.0
AI,1,1,0,0.0,0.0,0.8971312989780799,14287,0.0,0.0
AI,1,1,0,0.0,0.0,0.8194056338555514,14288,0.0,0.0
AI,1,1,0,0.0,0.0,0.8612304012119407,14289,0.0,0.0
AI,1,1,1,0.0,0.0,0.8927250572818652,14290,0.0,0.0
AI,1,1,1,0.0,0.0,0.8665184272460509,14291,0.0,0.0
AI,1,1,1,0.0,0.0,0.8949388543735717,14292,0.0,0.0
AI,0,0,0,0.0,0.0,0.9700601970772716,14293,0.0,0.0
AI,1,1,0,0.0,0.0,0.5662135217936182,14294,0.0,0.0
AI,0,1,0,1.0,1.0,0.8701091306985811,14295,0.0,0.0
AI,1,1,0,0.0,0.0,0.8230280524039342,14296,0.0,0.0
AI,0,1,0,1.0,1.0,0.8832533879107973,14297,0.0,0.0
AI,1,1,1,0.0,0.0,0.8394508873861467,14298,0.0,0.0
AI,1,1,1,0.0,0.0,0.822356018053448,14299,0.0,0.0
AI,1,1,1,0.0,0.0,0.8550324868817059,14300,0.0,0.0
AI,0,1,1,1.0,1.0,0.8664634134000894,14301,0.0,0.0
AI,1,1,1,0.0,0.0,0.8779084168037565,14302,0.0,0.0
AI,0,1,1,1.0,1.0,0.9038960809723104,14303,0.0,0.0
AI,0,1,1,1.0,1.0,0.8251425176014184,14304,0.0,0.0
AI,1,1,1,0.0,0.0,0.8671669741023651,14305,0.0,0.0
AI,1,1,1,0.0,0.0,0.863319227777502,14306,0.0,0.0
AI,1,1,1,0.0,0.0,0.8657077056611573,14307,0.0,0.0
