action,y_true,y_pred,gender,loss,total_cost,confidence
HUMAN,0,0,0,0.0,0.8,0.5611341813156232
AI,0,0,0,0.0,0.0,0.9788573685782515
AI,1,1,0,0.0,0.0,0.905758627530237
AI,0,1,0,1.0,1.0,0.8377680056060504
AI,1,1,0,0.0,0.0,0.8256491985092046
AI,1,1,1,0.0,0.0,0.9057421360661714
AI,1,1,0,0.0,0.0,0.8343633839386575
AI,0,0,1,0.0,0.0,0.9864879705080964
AI,1,1,0,0.0,0.0,0.9210575354950429
AI,1,1,0,0.0,0.0,0.8258996296852986
HUMAN,1,0,1,1.0,1.8,0.5940448496838246
AI,0,0,1,0.0,0.0,0.978571576251677
AI,0,1,0,1.0,1.0,0.915549744920747
AI,1,1,1,0.0,0.0,0.9209525438792072
AI,1,1,0,0.0,0.0,0.8919191988359592
AI,1,1,0,0.0,0.0,0.900458244379316
AI,0,1,0,1.0,1.0,0.8894496018521977
AI,0,0,1,0.0,0.0,0.9783073853355562
HUMAN,1,1,0,0.0,0.8,0.6737370889815724
AI,0,1,1,1.0,1.0,0.885286250469586
AI,0,1,0,1.0,1.0,0.8748419354112927
AI,1,1,0,0.0,0.0,0.887670198149252
AI,0,0,0,0.0,0.0,0.9788493493034262
AI,1,1,1,0.0,0.0,0.9168633830413764
HUMAN,1,0,1,1.0,1.8,0.7045275827300015
AI,1,1,0,0.0,0.0,0.8677612086378887
AI,0,1,1,1.0,1.0,0.8837669500450824
HUMAN,0,0,1,0.0,0.8,0.6210234581944339
AI,1,1,1,0.0,0.0,0.9257558787195388
AI,0,1,1,1.0,1.0,0.8312904471654894
AI,1,1,0,0.0,0.0,0.9103765740914728
AI,0,0,1,0.0,0.0,0.9841021062641568
AI,1,1,1,0.0,0.0,0.8876087850926911
HUMAN,1,1,0,0.0,0.8,0.5622061750227908
HUMAN,1,0,1,1.0,1.8,0.6929454821079876
HUMAN,1,1,1,0.0,0.8,0.7868003674777387
AI,1,1,0,0.0,0.0,0.8259125631703348
AI,1,1,1,0.0,0.0,0.8751949434954687
AI,0,1,1,1.0,1.0,0.9066471109740941
HUMAN,1,1,1,0.0,0.8,0.609646056313076
AI,0,0,1,0.0,0.0,0.9781806459456099
AI,0,1,0,1.0,1.0,0.8230535910067678
AI,0,0,1,0.0,0.0,0.9768568692261769
AI,0,0,1,0.0,0.0,0.971500181788312
AI,1,1,1,0.0,0.0,0.8706173148674476
HUMAN,1,1,0,0.0,0.8,0.5596292249291713
AI,1,1,0,0.0,0.0,0.8288536948969298
HUMAN,1,1,1,0.0,0.8,0.5883999758789742
HUMAN,1,1,0,0.0,0.8,0.7503634413842641
AI,0,0,0,0.0,0.0,0.9767072708577854
AI,1,1,0,0.0,0.0,0.904454161019593
HUMAN,0,0,1,0.0,0.8,0.6074474182894118
AI,1,1,0,0.0,0.0,0.8719429049807104
AI,0,0,1,0.0,0.0,0.9784195967228928
HUMAN,0,0,1,0.0,0.8,0.7571793101375743
HUMAN,1,0,1,1.0,1.8,0.7573374368874811
AI,0,0,1,0.0,0.0,0.978825707003388
AI,1,1,1,0.0,0.0,0.8905042176233092
AI,1,1,1,0.0,0.0,0.8994246901405244
AI,0,1,0,1.0,1.0,0.8895391624944914
AI,0,0,1,0.0,0.0,0.9871309984946389
AI,1,1,1,0.0,0.0,0.8241050799773889
AI,1,1,1,0.0,0.0,0.8876247950433477
HUMAN,1,1,0,0.0,0.8,0.6210811427912591
AI,1,1,1,0.0,0.0,0.905988320585957
HUMAN,0,0,1,0.0,0.8,0.6059282674515847
HUMAN,0,0,1,0.0,0.8,0.6178831641238817
HUMAN,1,1,0,0.0,0.8,0.7225912188929111
AI,0,0,0,0.0,0.0,0.9926703489927734
AI,0,0,1,0.0,0.0,0.9778562406541268
AI,1,1,0,0.0,0.0,0.924476925104716
AI,1,1,1,0.0,0.0,0.9120250847282497
AI,1,1,0,0.0,0.0,0.909010906390247
AI,1,1,0,0.0,0.0,0.9144055299514747
AI,1,1,1,0.0,0.0,0.8521120040448207
AI,1,1,1,0.0,0.0,0.8876164651537307
AI,1,1,0,0.0,0.0,0.827478652361177
AI,1,1,1,0.0,0.0,0.9223970791107036
HUMAN,1,1,1,0.0,0.8,0.6619081480069036
AI,1,1,1,0.0,0.0,0.8739913719883907
AI,1,1,0,0.0,0.0,0.8229603194741809
AI,1,1,1,0.0,0.0,0.9264978743268244
AI,0,1,1,1.0,1.0,0.7981025601710701
AI,1,1,1,0.0,0.0,0.8329709413320548
AI,1,1,0,0.0,0.0,0.8229531032147019
HUMAN,1,1,0,0.0,0.8,0.5028465423241835
AI,0,0,1,0.0,0.0,0.9888465250345486
AI,1,1,1,0.0,0.0,0.8307669404941229
AI,0,0,1,0.0,0.0,0.9616541859074493
AI,1,1,1,0.0,0.0,0.9129347267911779
AI,1,1,0,0.0,0.0,0.8783775876911643
AI,0,1,1,1.0,1.0,0.8847538845980161
AI,0,0,1,0.0,0.0,0.9826537209448156
AI,1,1,1,0.0,0.0,0.8759308666400469
HUMAN,0,1,1,1.0,1.8,0.7708075683955464
AI,0,0,1,0.0,0.0,0.9721580103650134
AI,0,0,1,0.0,0.0,0.9910669361415884
HUMAN,1,1,0,0.0,0.8,0.7797583728523545
HUMAN,1,0,1,1.0,1.8,0.5971538079228484
AI,0,0,1,0.0,0.0,0.9870953895027644
AI,1,1,0,0.0,0.0,0.8291239311728372
AI,1,1,1,0.0,0.0,0.8936485631157101
AI,1,1,1,0.0,0.0,0.9133188187886683
AI,0,0,0,0.0,0.0,0.9917126297570616
HUMAN,0,1,1,1.0,1.8,0.5209675036074751
AI,1,1,0,0.0,0.0,0.8265221044838956
AI,0,0,0,0.0,0.0,0.9921539960886046
HUMAN,1,1,1,0.0,0.8,0.7523733754712214
AI,1,1,1,0.0,0.0,0.9186374358157219
AI,1,1,0,0.0,0.0,0.8763181570859822
AI,1,1,0,0.0,0.0,0.9153346674399568
AI,1,1,0,0.0,0.0,0.9471558872722105
AI,1,1,1,0.0,0.0,0.8659712103520933
AI,1,1,0,0.0,0.0,0.8744022411185473
AI,0,0,1,0.0,0.0,0.9724423203928385
AI,1,1,1,0.0,0.0,0.8975903846527711
AI,0,0,1,0.0,0.0,0.9731967196220206
AI,0,1,1,1.0,1.0,0.8251989985399163
AI,0,0,1,0.0,0.0,0.9687089215930764
AI,1,1,1,0.0,0.0,0.9009258060229259
HUMAN,1,1,1,0.0,0.8,0.5787490020539625
HUMAN,1,1,0,0.0,0.8,0.7795444287662694
AI,1,1,0,0.0,0.0,0.9139468210040012
HUMAN,1,1,0,0.0,0.8,0.5870513067508047
AI,1,1,0,0.0,0.0,0.9010378355427345
HUMAN,1,1,0,0.0,0.8,0.5817631312657932
HUMAN,0,0,1,0.0,0.8,0.6625559766865089
AI,0,1,1,1.0,1.0,0.8907791918149537
AI,0,0,1,0.0,0.0,0.9886152460736758
AI,1,1,1,0.0,0.0,0.8229703630704831
HUMAN,0,0,0,0.0,0.8,0.5799813322113774
AI,0,0,1,0.0,0.0,0.9897253353909689
HUMAN,1,1,0,0.0,0.8,0.6308076601992301
AI,1,1,0,0.0,0.0,0.8929893263060713
AI,1,1,0,0.0,0.0,0.8813142764862991
AI,1,1,1,0.0,0.0,0.8219701229783489
AI,1,1,0,0.0,0.0,0.8815237120351991
AI,1,1,0,0.0,0.0,0.928984614795284
AI,1,1,1,0.0,0.0,0.9069591686696524
AI,1,1,1,0.0,0.0,0.8325851536667315
AI,1,1,1,0.0,0.0,0.8749520977389551
AI,0,0,1,0.0,0.0,0.9874221847170233
HUMAN,0,1,1,1.0,1.8,0.7885176235373369
AI,0,1,0,1.0,1.0,0.8810290733444806
AI,1,1,1,0.0,0.0,0.9459475329720778
AI,1,1,1,0.0,0.0,0.8255584150181404
HUMAN,1,1,0,0.0,0.8,0.5517073131732998
AI,1,1,1,0.0,0.0,0.899472769689381
AI,1,1,0,0.0,0.0,0.8311687049841392
AI,0,0,1,0.0,0.0,0.9788862701366953
HUMAN,1,0,0,1.0,1.8,0.5366811689334176
AI,1,1,0,0.0,0.0,0.9005460958795533
AI,1,1,1,0.0,0.0,0.9199266391786163
AI,1,1,0,0.0,0.0,0.9228482402837714
AI,0,0,1,0.0,0.0,0.9797171403853193
AI,1,1,0,0.0,0.0,0.9094795809470047
AI,0,1,0,1.0,1.0,0.8288624887204653
AI,1,1,0,0.0,0.0,0.8610107920330596
AI,0,0,1,0.0,0.0,0.9780015283787634
HUMAN,1,1,1,0.0,0.8,0.55453742264451
AI,1,1,0,0.0,0.0,0.8666647390466329
AI,1,1,1,0.0,0.0,0.8707503751492356
AI,1,1,0,0.0,0.0,0.8463702207351244
AI,1,1,1,0.0,0.0,0.8900812651875534
HUMAN,0,0,0,0.0,0.8,0.6254235984066308
HUMAN,1,1,0,0.0,0.8,0.7798871314343796
AI,1,1,0,0.0,0.0,0.8974097513996862
AI,1,1,1,0.0,0.0,0.9023461006176753
AI,0,0,0,0.0,0.0,0.982383443264738
AI,1,1,1,0.0,0.0,0.8866272146851228
AI,0,0,0,0.0,0.0,0.9733105337639473
AI,1,1,1,0.0,0.0,0.8315342247860056
AI,1,1,0,0.0,0.0,0.8616369237654714
AI,1,1,1,0.0,0.0,0.9073438342201474
HUMAN,0,0,1,0.0,0.8,0.7805490807303268
HUMAN,0,1,1,1.0,1.8,0.6163845280088578
AI,1,1,0,0.0,0.0,0.9060817255614199
AI,1,1,1,0.0,0.0,0.9039220429346736
HUMAN,0,0,1,0.0,0.8,0.5516718063292694
AI,1,1,0,0.0,0.0,0.8748805389763634
AI,1,1,1,0.0,0.0,0.9422856928749844
HUMAN,0,0,0,0.0,0.8,0.558939594800022
AI,1,1,1,0.0,0.0,0.8574799472011316
AI,1,1,0,0.0,0.0,0.9117385318750589
AI,1,1,1,0.0,0.0,0.9197963707557287
AI,1,1,1,0.0,0.0,0.8874302288921558
HUMAN,1,1,1,0.0,0.8,0.7627499840494796
AI,1,1,1,0.0,0.0,0.904888069919003
AI,1,1,1,0.0,0.0,0.897898933499895
AI,1,1,1,0.0,0.0,0.8850459669289215
AI,1,1,1,0.0,0.0,0.8902705470509595
AI,1,1,1,0.0,0.0,0.8230367338456877
AI,1,1,1,0.0,0.0,0.8824389305630802
AI,0,0,0,0.0,0.0,0.9800034967669563
HUMAN,1,1,1,0.0,0.8,0.779354397409108
AI,0,0,1,0.0,0.0,0.989200293875352
AI,0,0,0,0.0,0.0,0.9703233448983705
AI,0,1,0,1.0,1.0,0.8386555562142337
AI,1,1,1,0.0,0.0,0.8922579380006933
AI,0,0,0,0.0,0.0,0.9895149509389459
AI,1,1,0,0.0,0.0,0.8315414264573098
HUMAN,1,1,0,0.0,0.8,0.5531787416877071
AI,1,1,1,0.0,0.0,0.8215448918816023
HUMAN,0,0,1,0.0,0.8,0.5497465337807127
HUMAN,1,1,1,0.0,0.8,0.5594971594065591
AI,1,1,1,0.0,0.0,0.9004036293397972
AI,0,0,1,0.0,0.0,0.9781470759958886
AI,1,1,1,0.0,0.0,0.8213880925568257
HUMAN,0,0,1,0.0,0.8,0.7750206492845335
HUMAN,0,0,1,0.0,0.8,0.5211773855232764
HUMAN,1,1,0,0.0,0.8,0.6104430383930013
AI,1,1,0,0.0,0.0,0.9049093518876614
AI,1,1,0,0.0,0.0,0.8655302886681732
AI,1,1,0,0.0,0.0,0.9204827881314299
AI,1,1,0,0.0,0.0,0.9145914347865227
AI,0,0,1,0.0,0.0,0.9767539792453057
AI,1,1,1,0.0,0.0,0.9077578161185832
AI,0,1,1,1.0,1.0,0.8302839779794884
AI,0,0,1,0.0,0.0,0.9912046433162355
HUMAN,1,0,1,1.0,1.8,0.5360650371444057
AI,0,1,0,1.0,1.0,0.9038380714608536
AI,1,1,1,0.0,0.0,0.9102416987014712
HUMAN,1,0,1,1.0,1.8,0.5559680360845799
AI,1,1,0,0.0,0.0,0.8728636615093913
HUMAN,0,0,0,0.0,0.8,0.6909333883053865
AI,1,1,1,0.0,0.0,0.9188011763958179
AI,0,1,1,1.0,1.0,0.825755314953508
AI,0,0,0,0.0,0.0,0.9891404043903076
AI,0,0,0,0.0,0.0,0.9888673506229906
AI,1,1,0,0.0,0.0,0.9159338366964354
AI,0,0,1,0.0,0.0,0.9613357503389969
AI,0,1,1,1.0,1.0,0.8171072541568056
AI,0,0,0,0.0,0.0,0.9843055756604757
HUMAN,0,0,0,0.0,0.8,0.6262984000475448
AI,0,0,1,0.0,0.0,0.977986463286776
AI,1,1,0,0.0,0.0,0.8836818990439939
AI,1,1,0,0.0,0.0,0.8875518246776034
AI,1,1,0,0.0,0.0,0.8829176973869073
AI,1,1,1,0.0,0.0,0.8671059035543911
HUMAN,1,1,0,0.0,0.8,0.5519103794798924
AI,1,1,1,0.0,0.0,0.9079958625803008
AI,1,1,0,0.0,0.0,0.8994244335320959
AI,1,1,0,0.0,0.0,0.8875803836868265
HUMAN,1,1,0,0.0,0.8,0.7248951209014628
AI,1,1,0,0.0,0.0,0.9112352977989199
AI,1,1,1,0.0,0.0,0.8812223434223843
AI,0,1,1,1.0,1.0,0.8890215518395811
AI,1,1,0,0.0,0.0,0.8248923123713467
AI,1,1,1,0.0,0.0,0.9492950626295503
HUMAN,1,1,1,0.0,0.8,0.6672744956683087
HUMAN,0,0,0,0.0,0.8,0.5489523052294003
AI,1,1,0,0.0,0.0,0.8708231047249407
AI,1,1,1,0.0,0.0,0.9085394515877088
AI,1,1,1,0.0,0.0,0.8578309199735541
AI,1,1,0,0.0,0.0,0.9241443517727739
AI,0,0,0,0.0,0.0,0.9788988714320433
AI,1,1,0,0.0,0.0,0.9011934139849329
AI,1,1,1,0.0,0.0,0.8704880077078213
AI,1,1,1,0.0,0.0,0.789812252633427
AI,0,0,1,0.0,0.0,0.9904281885317888
AI,0,1,1,1.0,1.0,0.902040347054025
AI,0,1,1,1.0,1.0,0.8202627204440571
HUMAN,1,1,1,0.0,0.8,0.7597502822737546
AI,1,1,0,0.0,0.0,0.8148050721202065
HUMAN,1,1,1,0.0,0.8,0.6620383169042847
HUMAN,1,1,1,0.0,0.8,0.6239034399803716
AI,0,1,1,1.0,1.0,0.8654049528254785
AI,1,1,1,0.0,0.0,0.8611346451771043
AI,0,1,1,1.0,1.0,0.8827700938369484
HUMAN,1,1,0,0.0,0.8,0.616693972119347
AI,1,1,1,0.0,0.0,0.9140121328707961
HUMAN,0,0,1,0.0,0.8,0.5120581195254943
HUMAN,0,0,0,0.0,0.8,0.7865025311198282
AI,0,0,0,0.0,0.0,0.9773004032414112
HUMAN,1,1,1,0.0,0.8,0.7522788700843813
AI,0,0,1,0.0,0.0,0.97924603856666
AI,1,1,0,0.0,0.0,0.7951786066416047
AI,1,1,0,0.0,0.0,0.822115885658846
AI,1,1,1,0.0,0.0,0.8394508873861467
HUMAN,1,1,0,0.0,0.8,0.6636894662694629
AI,1,1,1,0.0,0.0,0.8468855560130102
AI,1,1,0,0.0,0.0,0.8258563005962394
AI,0,1,1,1.0,1.0,0.8710119370192521
AI,1,1,0,0.0,0.0,0.8264180807329445
AI,1,1,0,0.0,0.0,0.9081253642708148
AI,1,1,1,0.0,0.0,0.8840237455098083
HUMAN,0,0,0,0.0,0.8,0.6627913809308646
AI,0,1,1,1.0,1.0,0.8213126011341544
AI,1,1,1,0.0,0.0,0.8449601564269997
AI,1,1,0,0.0,0.0,0.9039840421743802
AI,0,0,1,0.0,0.0,0.9943211416492815
HUMAN,1,1,1,0.0,0.8,0.5672443560758305
AI,0,0,0,0.0,0.0,0.9773725748765464
HUMAN,0,0,0,0.0,0.8,0.5794501906744156
AI,1,1,0,0.0,0.0,0.7917194748208439
AI,0,0,0,0.0,0.0,0.9925274783905648
HUMAN,0,0,0,0.0,0.8,0.60747449243052
AI,0,1,0,1.0,1.0,0.8815858200406858
AI,1,1,1,0.0,0.0,0.8960594638233694
AI,1,1,1,0.0,0.0,0.9058953945769479
AI,1,1,1,0.0,0.0,0.8932515819106037
AI,1,1,0,0.0,0.0,0.8859616223820248
AI,1,1,1,0.0,0.0,0.8650161071829707
AI,1,1,0,0.0,0.0,0.8689842646216469
AI,1,1,1,0.0,0.0,0.8634432887148769
AI,1,1,1,0.0,0.0,0.881295550557935
AI,0,1,0,1.0,1.0,0.906274581778999
AI,1,1,0,0.0,0.0,0.9101886470681844
HUMAN,1,1,0,0.0,0.8,0.7139512602858036
AI,1,1,0,0.0,0.0,0.8651621553177382
HUMAN,1,1,0,0.0,0.8,0.5346201794106834
AI,0,0,0,0.0,0.0,0.9732650796112432
AI,1,1,1,0.0,0.0,0.9303521833078012
AI,1,1,1,0.0,0.0,0.7917264661154314
AI,0,0,0,0.0,0.0,0.9792949813740173
HUMAN,0,0,0,0.0,0.8,0.7733967662077192
AI,1,1,0,0.0,0.0,0.8551418729623362
AI,1,1,1,0.0,0.0,0.9058239839057343
AI,1,1,1,0.0,0.0,0.8684079703273693
AI,1,1,0,0.0,0.0,0.8677650506890229
AI,1,1,0,0.0,0.0,0.9016696456352464
AI,1,1,1,0.0,0.0,0.9080104466847772
AI,0,0,0,0.0,0.0,0.976984775368831
AI,1,1,0,0.0,0.0,0.8637034465230193
AI,0,1,1,1.0,1.0,0.862405704528145
AI,1,1,1,0.0,0.0,0.8283035624225651
AI,0,0,0,0.0,0.0,0.9811718038378369
AI,1,1,0,0.0,0.0,0.8825073893991492
AI,1,1,1,0.0,0.0,0.8811283782934348
AI,1,1,0,0.0,0.0,0.9001624922752669
AI,1,1,0,0.0,0.0,0.873335175734835
AI,1,1,1,0.0,0.0,0.8853775060298226
HUMAN,0,0,1,0.0,0.8,0.5888899048906753
AI,1,1,0,0.0,0.0,0.876953267911639
AI,0,0,1,0.0,0.0,0.9733486565110688
AI,1,1,0,0.0,0.0,0.8947408464370925
AI,1,1,1,0.0,0.0,0.9014474498217616
AI,1,1,1,0.0,0.0,0.907062579782733
AI,0,0,0,0.0,0.0,0.9866597414162211
AI,0,0,0,0.0,0.0,0.9780621952039902
AI,0,0,1,0.0,0.0,0.9894042972246793
AI,1,1,1,0.0,0.0,0.9367306127149886
AI,0,0,0,0.0,0.0,0.9769289710317828
AI,1,1,1,0.0,0.0,0.8850706619666235
AI,1,1,0,0.0,0.0,0.9187723623350482
AI,0,1,1,1.0,1.0,0.8753530857861245
AI,1,1,1,0.0,0.0,0.8385029147777967
HUMAN,1,1,0,0.0,0.8,0.7657365091606105
AI,1,1,0,0.0,0.0,0.9089725704751954
AI,1,1,1,0.0,0.0,0.8185000329293235
HUMAN,0,0,0,0.0,0.8,0.7819102936381339
AI,1,1,0,0.0,0.0,0.8716949540213543
AI,1,1,0,0.0,0.0,0.8739671786724188
AI,0,0,0,0.0,0.0,0.9785228607521125
AI,0,0,1,0.0,0.0,0.9733154604294707
AI,0,0,1,0.0,0.0,0.9890388172875858
AI,1,1,0,0.0,0.0,0.9008446924768714
AI,0,0,1,0.0,0.0,0.9888211381787683
AI,1,1,0,0.0,0.0,0.8096537478141551
HUMAN,1,0,0,1.0,1.8,0.5494186365686433
AI,0,1,0,1.0,1.0,0.8509009017108138
AI,1,1,1,0.0,0.0,0.8230770849511317
HUMAN,1,1,1,0.0,0.8,0.7761729223430077
HUMAN,0,0,1,0.0,0.8,0.6598580807459212
AI,1,1,1,0.0,0.0,0.8868923211536233
AI,1,1,1,0.0,0.0,0.9460315909969997
AI,0,0,0,0.0,0.0,0.9872313286420671
HUMAN,1,1,0,0.0,0.8,0.5600109530098639
AI,1,1,1,0.0,0.0,0.870677622704935
AI,0,0,0,0.0,0.0,0.9783019147538823
AI,1,1,0,0.0,0.0,0.8877507698182754
AI,0,1,0,1.0,1.0,0.8726592006373662
HUMAN,1,1,0,0.0,0.8,0.5710432335750225
AI,1,1,1,0.0,0.0,0.8693351653921001
AI,0,0,0,0.0,0.0,0.9946881409832317
AI,1,1,1,0.0,0.0,0.914898801235297
AI,1,1,0,0.0,0.0,0.8238779508804402
HUMAN,1,1,1,0.0,0.8,0.6812741081744149
HUMAN,0,0,0,0.0,0.8,0.6650702106405869
AI,1,1,0,0.0,0.0,0.9044627940300106
AI,1,1,1,0.0,0.0,0.9038015677435727
AI,1,1,0,0.0,0.0,0.8114325089027485
AI,0,0,0,0.0,0.0,0.9876483328529623
AI,1,1,1,0.0,0.0,0.8744728060645066
AI,1,1,0,0.0,0.0,0.8710680656213423
AI,1,1,1,0.0,0.0,0.8289455061336909
AI,0,0,0,0.0,0.0,0.9782591259665327
AI,1,1,1,0.0,0.0,0.8896636540454079
AI,1,1,0,0.0,0.0,0.9069676415358583
HUMAN,0,1,1,1.0,1.8,0.658148954972319
AI,1,1,0,0.0,0.0,0.8568035420516505
HUMAN,1,0,1,1.0,1.8,0.5592471284155156
AI,1,1,0,0.0,0.0,0.8676982064704941
AI,1,1,0,0.0,0.0,0.7954204267161649
HUMAN,1,0,1,1.0,1.8,0.6034102001601175
AI,1,1,0,0.0,0.0,0.8306636794928453
HUMAN,0,0,0,0.0,0.8,0.6707260135295289
AI,0,0,1,0.0,0.0,0.9884412054965287
AI,0,1,0,1.0,1.0,0.8718535622064181
AI,1,1,0,0.0,0.0,0.8688479932136401
AI,1,1,1,0.0,0.0,0.8735299375213422
AI,1,1,1,0.0,0.0,0.8240915502676911
AI,1,1,1,0.0,0.0,0.8971009986278343
AI,0,0,0,0.0,0.0,0.9839187564114751
AI,0,1,1,1.0,1.0,0.8988182926540471
AI,1,1,0,0.0,0.0,0.8917395505406663
AI,1,1,0,0.0,0.0,0.9341312474436675
AI,1,1,0,0.0,0.0,0.9002865731087454
AI,1,1,0,0.0,0.0,0.8762101402607669
AI,1,1,1,0.0,0.0,0.8245993625541592
AI,1,1,0,0.0,0.0,0.8817925156029585
AI,1,1,1,0.0,0.0,0.9482939529130624
AI,0,0,1,0.0,0.0,0.991408344141357
AI,0,0,0,0.0,0.0,0.9733286935355585
AI,0,1,1,1.0,1.0,0.9041937088530123
AI,0,0,0,0.0,0.0,0.9730239928718232
AI,1,1,1,0.0,0.0,0.8736961132981722
HUMAN,0,0,0,0.0,0.8,0.6227235249778301
HUMAN,0,0,1,0.0,0.8,0.6659074842486136
AI,1,1,1,0.0,0.0,0.9058666554752325
AI,1,1,1,0.0,0.0,0.8969086148671378
HUMAN,1,1,0,0.0,0.8,0.6663830736114487
HUMAN,1,1,1,0.0,0.8,0.7325509899254534
AI,1,1,1,0.0,0.0,0.9015115219808694
AI,0,0,1,0.0,0.0,0.9704955315437656
AI,1,1,0,0.0,0.0,0.8283035624225651
AI,1,1,1,0.0,0.0,0.8710534458914546
AI,1,1,0,0.0,0.0,0.9155552184835063
AI,0,0,1,0.0,0.0,0.974441613737453
AI,1,1,1,0.0,0.0,0.8989493171048851
AI,0,1,1,1.0,1.0,0.8076910511477703
HUMAN,1,1,0,0.0,0.8,0.5576167416857067
HUMAN,0,0,1,0.0,0.8,0.505968496808636
HUMAN,0,0,0,0.0,0.8,0.6556909354601181
AI,0,0,1,0.0,0.0,0.9843055756604757
HUMAN,1,1,0,0.0,0.8,0.6884955037374463
HUMAN,1,1,1,0.0,0.8,0.5516554761620174
AI,1,1,1,0.0,0.0,0.8723263254943874
AI,1,1,0,0.0,0.0,0.8867545571593775
HUMAN,1,0,0,1.0,1.8,0.7232242313404907
AI,1,1,0,0.0,0.0,0.8544415180165366
HUMAN,0,0,1,0.0,0.8,0.5446159163281393
HUMAN,1,1,1,0.0,0.8,0.5478376097230058
AI,1,1,1,0.0,0.0,0.823497442777185
AI,1,1,0,0.0,0.0,0.8964462557367693
AI,1,1,1,0.0,0.0,0.8718259809099267
HUMAN,1,1,1,0.0,0.8,0.558939594800022
AI,1,1,0,0.0,0.0,0.8817974166249984
AI,1,1,1,0.0,0.0,0.8048681256271376
HUMAN,1,0,1,1.0,1.8,0.6675753242775269
AI,1,1,0,0.0,0.0,0.899492134110442
AI,1,1,0,0.0,0.0,0.9142521325848069
AI,1,1,1,0.0,0.0,0.863848183761774
AI,1,1,1,0.0,0.0,0.8304283662971113
AI,0,0,1,0.0,0.0,0.9961291833282716
AI,1,1,1,0.0,0.0,0.8230367338456877
HUMAN,0,0,1,0.0,0.8,0.5119143605783435
AI,1,1,0,0.0,0.0,0.8639902377549532
AI,1,1,1,0.0,0.0,0.8121861308848262
AI,1,1,0,0.0,0.0,0.7921550458820581
AI,0,0,0,0.0,0.0,0.9801073078092228
HUMAN,0,0,0,0.0,0.8,0.7852792433293642
AI,1,1,0,0.0,0.0,0.879829927950502
AI,0,0,0,0.0,0.0,0.9780187689021199
AI,1,1,0,0.0,0.0,0.935455490277333
AI,1,1,1,0.0,0.0,0.9001540735493311
AI,1,1,1,0.0,0.0,0.8377680056060504
HUMAN,1,1,1,0.0,0.8,0.5813371171617596
HUMAN,1,0,1,1.0,1.8,0.552832328032383
AI,1,1,0,0.0,0.0,0.8980917665887285
AI,1,1,0,0.0,0.0,0.8211506825000908
AI,1,1,1,0.0,0.0,0.8854332803995522
AI,1,1,0,0.0,0.0,0.8238758824615129
HUMAN,1,1,1,0.0,0.8,0.5489745608599172
HUMAN,1,1,1,0.0,0.8,0.6345756168281422
HUMAN,1,1,0,0.0,0.8,0.6236780361925842
HUMAN,0,0,1,0.0,0.8,0.6193572697382628
AI,1,1,0,0.0,0.0,0.8835376764267109
AI,1,1,1,0.0,0.0,0.8462689924523223
HUMAN,1,1,1,0.0,0.8,0.7221491715474834
AI,1,1,1,0.0,0.0,0.924949070219248
AI,1,1,1,0.0,0.0,0.9029679709779963
AI,0,0,1,0.0,0.0,0.9771088902358716
AI,0,1,0,1.0,1.0,0.8625506892821649
AI,0,0,1,0.0,0.0,0.978585765453882
AI,0,0,1,0.0,0.0,0.9881302166274474
AI,1,1,0,0.0,0.0,0.9030493665532371
AI,1,1,0,0.0,0.0,0.9459475329720778
AI,1,1,1,0.0,0.0,0.9106143207151204
AI,1,1,1,0.0,0.0,0.812137955262101
AI,0,1,1,1.0,1.0,0.8163606719929858
AI,0,0,0,0.0,0.0,0.9890561062842779
AI,1,1,0,0.0,0.0,0.8754743883425746
AI,0,0,1,0.0,0.0,0.975365856938964
AI,1,1,1,0.0,0.0,0.8958858204784592
AI,1,1,1,0.0,0.0,0.8782200143652041
AI,1,1,0,0.0,0.0,0.8881495617545129
AI,1,1,1,0.0,0.0,0.8698416360527474
HUMAN,1,0,1,1.0,1.8,0.597653030146051
AI,1,1,0,0.0,0.0,0.9111680187651651
AI,1,1,1,0.0,0.0,0.8882759622002558
AI,1,1,0,0.0,0.0,0.8779492775839237
AI,1,1,1,0.0,0.0,0.8881106344634974
AI,1,1,1,0.0,0.0,0.8292671602806461
AI,1,1,1,0.0,0.0,0.8720765894342242
AI,1,1,1,0.0,0.0,0.8691833319058642
AI,1,1,0,0.0,0.0,0.8865033941567295
AI,0,0,1,0.0,0.0,0.9725434156351671
HUMAN,1,1,1,0.0,0.8,0.5585245064691328
AI,0,0,1,0.0,0.0,0.9901302627316708
AI,0,0,0,0.0,0.0,0.9764281634277895
AI,1,1,0,0.0,0.0,0.9073720413292128
AI,1,1,0,0.0,0.0,0.8216733953312708
HUMAN,1,1,0,0.0,0.8,0.5867393588052972
AI,1,1,1,0.0,0.0,0.9182695245287608
AI,0,0,0,0.0,0.0,0.9878654268456111
HUMAN,0,1,1,1.0,1.8,0.7459431264399334
AI,1,0,0,1.0,1.0,0.9668041724247571
AI,1,1,1,0.0,0.0,0.9066835135044876
HUMAN,0,0,0,0.0,0.8,0.7412911678974697
HUMAN,0,0,1,0.0,0.8,0.5593181511500415
HUMAN,1,1,0,0.0,0.8,0.5546908181562415
HUMAN,0,0,1,0.0,0.8,0.5206756178080544
AI,0,0,1,0.0,0.0,0.9723069778465641
AI,1,1,0,0.0,0.0,0.9052709309520216
